source,team,name,special,special_kind
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,吉 野,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,小 園,リリース○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,小 園,ノビC,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,小 園,回復E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,小 園,変化球中心,green
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,小 園,テンポ○,green
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,小 園,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,奪三振,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,ナチュラルシュート,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,乱調,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,抜け球,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,四球,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,スロースターター,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,ケガしにくさB,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,回復C,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,対左打者C,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,打たれ強さE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,速球中心,green
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,藤 浪,投球位置右,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,打球反応○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,抜け球,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,クイックB,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,ノビC,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,回復E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,対左打者E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,ケガしにくさE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,速球中心,green
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,テンポ○,green
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,篠 木,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,緩急○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,キレ○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,牽制○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,寸前,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,スロースターター,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,打たれ強さB,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,回復C,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,クイックE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,ノビE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,ケガしにくさE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,石田健,スタミナ限界,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,坂 口,ノビE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,坂 口,回復E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,坂 口,ケガしにくさF,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,坂 口,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,深 沢,内角攻め,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,深 沢,ナチュラルシュート,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,深 沢,ノビE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,深 沢,回復E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,深 沢,対左打者E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,深 沢,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,武 田,牽制○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,武 田,クイックE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,武 田,回復F,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,武 田,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,球速安定,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,ナチュラルシュート,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,荒れ球,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,抜け球,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,クイックE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,ノビE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,回復E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,対左打者E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,松本凌,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,若 松,球速安定,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,若 松,ノビC,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,若 松,回復E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,若 松,対左打者E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,若 松,ケガしにくさE,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,若 松,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,橋 本,回復E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,橋 本,対左打者E,rank
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,橋 本,おまかせ,usage
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,佐々木,緩急○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,佐々木,球持ち○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,佐々木,球速安定,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,佐々木,打球反応○,normal
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,佐々木,リリース○,normal
